index,Fuel Type Code,Station Name,City,State,ZIP,Status Code,Groups With Access Code,Latitude,Longitude,ID,Updated At,Country,Groups With Access Code (French),Access Code,TOTAL_POP_ev,County_ev,ST_ev,STATE_ev,STCNTY_ev,COUNTY_ev,FIPS_ev,SVI_ev,Area_km2_ev,PopDens_ev,PD_log_ev,geometry,index_tracts,TOTAL_POP_tracts,County_tracts,ST_tracts,STATE_tracts,STCNTY_tracts,COUNTY_tracts,FIPS_tracts,SVI_tracts,Area_km2_tracts,PopDens_tracts,PD_log_tracts
4831,ELEC,UNC,Chapel Hill,NC,27514,E,Public,35.9033304,-79.0524485,63335,2019-11-14 10:14:28 UTC,US,Public,public,5786,Orange,37,NORTH CAROLINA,37135,Orange,37135011602,0.5248,1.5556685992596773,3719.301143414146,8.221291064944797,POINT (675752.8183022557 3974978.510293423),80,5786,Orange,37,NORTH CAROLINA,37135,Orange,37135011602,0.5248,1.5556685992596773,3719.301143414146,8.221291064944797
7588,ELEC,UNC,Chapel Hill,NC,27514,E,Public,35.9025714,-79.04771240000001,73277,2019-11-14 10:14:28 UTC,US,Public,public,5786,Orange,37,NORTH CAROLINA,37135,Orange,37135011602,0.5248,1.5556685992596773,3719.301143414146,8.221291064944797,POINT (676181.9530770917 3974902.846189759),80,5786,Orange,37,NORTH CAROLINA,37135,Orange,37135011602,0.5248,1.5556685992596773,3719.301143414146,8.221291064944797
4151,ELEC,LEITH BMW,Raleigh,NC,27616,E,Public,35.8633385,-78.5831355,60861,2019-11-14 10:14:28 UTC,US,Public,public,2553,Wake,37,NORTH CAROLINA,37183,Wake,37183054018,0.4877,5.352293535333309,476.99177616965557,6.1674992500052435,POINT (718221.9195951591 3971488.220916),246,2553,Wake,37,NORTH CAROLINA,37183,Wake,37183054018,0.4877,5.352293535333309,476.99177616965557,6.1674992500052435
4281,ELEC,Fred Anderson Nissan,Raleigh,NC,27617,E,Public - Call ahead,35.896757,-78.760671,61410,2019-09-09 14:29:53 UTC,US,Public - Appeler à l'avance,public,5875,Wake,37,NORTH CAROLINA,37183,Wake,37183053724,0.0773,5.9410744349872155,988.8783694413756,6.896571340683879,POINT (702104.3520941907 3974813.772391204),224,5875,Wake,37,NORTH CAROLINA,37183,Wake,37183053724,0.0773,5.9410744349872155,988.8783694413756,6.896571340683879
4282,ELEC,Fred Anderson Nissan,Raleigh,NC,27617,E,Private,35.896757,-78.760671,61411,2019-09-09 14:29:53 UTC,US,Privé,private,5875,Wake,37,NORTH CAROLINA,37183,Wake,37183053724,0.0773,5.9410744349872155,988.8783694413756,6.896571340683879,POINT (702104.3520941907 3974813.772391204),224,5875,Wake,37,NORTH CAROLINA,37183,Wake,37183053724,0.0773,5.9410744349872155,988.8783694413756,6.896571340683879
4334,ELEC,Imperial Center,Durham,NC,27703,E,Public,35.877097,-78.842616,61524,2019-10-04 14:44:17 UTC,US,Public,public,6001,Durham,37,NORTH CAROLINA,37063,Durham,37063002028,0.1425,21.94345086249522,273.4756733389025,5.611212672161714,POINT (694755.6766803731 3972466.259117176),55,6001,Durham,37,NORTH CAROLINA,37063,Durham,37063002028,0.1425,21.94345086249522,273.4756733389025,5.611212672161714
14115,ELEC,PowerSecure,Durham,NC,27703,E,Private,35.921114,-78.841953,96925,2019-11-08 19:38:10 UTC,US,Privé,private,6001,Durham,37,NORTH CAROLINA,37063,Durham,37063002028,0.1425,21.94345086249522,273.4756733389025,5.611212672161714,POINT (694707.6404755613 3977350.718345381),55,6001,Durham,37,NORTH CAROLINA,37063,Durham,37063002028,0.1425,21.94345086249522,273.4756733389025,5.611212672161714
4414,ELEC,Town of Apex - Saunders Street Parking Lot,Apex,NC,25702,E,Public,35.7318283,-78.8544049,61816,2019-10-04 14:44:17 UTC,US,Public,public,5267,Wake,37,NORTH CAROLINA,37183,Wake,37183053416,0.1453,7.636105647214437,689.7494931754042,6.5363284783024955,POINT (694044.5076461327 3956327.333273754),173,5267,Wake,37,NORTH CAROLINA,37183,Wake,37183053416,0.1453,7.636105647214437,689.7494931754042,6.5363284783024955
4422,ELEC,PERFORMANCE BMW,Chapel Hill,NC,27514,E,Public,35.9453628,-79.0092813,61845,2019-11-14 10:14:28 UTC,US,Public,public,7551,Orange,37,NORTH CAROLINA,37135,Orange,37135012100,0.4998,8.169409911615132,924.3017649615198,6.829038603780452,POINT (679553.751085803 3979719.894874041),85,7551,Orange,37,NORTH CAROLINA,37135,Orange,37135012100,0.4998,8.169409911615132,924.3017649615198,6.829038603780452
4541,ELEC,North Carolina Museum of Life and Science,Durham,NC,27704,E,Public - Call ahead,36.030986999999996,-78.898207,62316,2019-10-04 14:44:17 UTC,US,Public - Appeler à l'avance,public,4535,Durham,37,NORTH CAROLINA,37063,Durham,37063000102,0.8547,4.015552998231998,1129.3587712568378,7.029405291575811,POINT (689368.6685810757 3989428.995740508),1,4535,Durham,37,NORTH CAROLINA,37063,Durham,37063000102,0.8547,4.015552998231998,1129.3587712568378,7.029405291575811
4970,ELEC,RTP,Durham,NC,27703,E,Public,35.919842200000005,-78.8779099,63766,2019-11-14 10:14:28 UTC,US,Public,public,4,Durham,,,,,,,21.33587423106502,0.18747767055056982,-1.6740955310604568,POINT (691466.0619528834 3977138.49567795),59,4,Durham,,,,,,,21.33587423106502,0.18747767055056982,-1.6740955310604568
14328,ELEC,Social Security Administration,Research Triangle Park,NC,27709,E,Private,35.877576,-78.88564000000001,98678,2019-05-14 21:16:45 UTC,US,Privé,private,4,Durham,,,,,,,21.33587423106502,0.18747767055056982,-1.6740955310604568,POINT (690870.0161945351 3972434.49407099),59,4,Durham,,,,,,,21.33587423106502,0.18747767055056982,-1.6740955310604568
20992,ELEC,BASF,Durham,NC,27709,E,Public,35.925129,-78.864765,118507,2019-11-14 10:14:28 UTC,US,Public,public,4,Durham,,,,,,,21.33587423106502,0.18747767055056982,-1.6740955310604568,POINT (692639.4062031121 3977750.864619345),59,4,Durham,,,,,,,21.33587423106502,0.18747767055056982,-1.6740955310604568
5156,ELEC,CrossRoads Ford,Cary,NC,27518,E,Public - Call ahead,35.757603,-78.749721,64385,2019-05-14 21:16:45 UTC,US,Public - Appeler à l'avance,public,3610,Wake,37,NORTH CAROLINA,37183,Wake,37183053505,0.0814,4.117683660265655,876.7064927389538,6.776172264451631,POINT (703447.8540941855 3959398.944013054),183,3610,Wake,37,NORTH CAROLINA,37183,Wake,37183053505,0.0814,4.117683660265655,876.7064927389538,6.776172264451631
5247,ELEC,North Carolina State University - Keystone Science Center,Raleigh,NC,27606,E,Public,35.774673,-78.67779200000001,64755,2019-10-04 14:44:17 UTC,US,Public,public,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850784,798.0123921482693,6.682124126337091,POINT (709907.1942777517 3961444.421691806),112,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850784,798.0123921482693,6.682124126337091
8569,ELEC,NC STATE,Raleigh,NC,27606,E,Public,35.7704198,-78.677132,77219,2019-11-14 10:14:28 UTC,US,Public,public,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850784,798.0123921482693,6.682124126337091,POINT (709978.0516100596 3960973.988553535),112,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850784,798.0123921482693,6.682124126337091
8570,ELEC,NC STATE,Raleigh,NC,27606,E,Public,35.7737766,-78.6744469,77220,2019-11-14 10:14:28 UTC,US,Public,public,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850784,798.0123921482693,6.682124126337091,POINT (710211.9758093241 3961352.150090233),112,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850784,798.0123921482693,6.682124126337091
10354,ELEC,NC STATE,Raleigh,NC,27606,E,Public,35.7725034,-78.68109890000001,85557,2019-11-14 10:14:28 UTC,US,Public,public,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850784,798.0123921482693,6.682124126337091,POINT (709613.9253183577 3961196.644967245),112,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850784,798.0123921482693,6.682124126337091
10416,ELEC,NC STATE,Raleigh,NC,27606,E,Public,35.7754837,-78.67591829999999,85645,2019-11-14 10:14:28 UTC,US,Public,public,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850784,798.0123921482693,6.682124126337091,POINT (710074.4559975725 3961538.377889505),112,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850784,798.0123921482693,6.682124126337091
6154,ELEC,ASBURYVILLAGE,Raleigh,NC,27607,E,Public,35.7950271,-78.7381743,68827,2019-11-14 10:14:28 UTC,US,Public,public,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684752982,244.82776173967972,5.500554950007564,POINT (704396.0972978441 3963574.737795404),113,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684752982,244.82776173967972,5.500554950007564
10348,ELEC,NC STATE,Raleigh,NC,27606,E,Public,35.7976811,-78.7063203,85526,2019-11-14 10:14:28 UTC,US,Public,public,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684752982,244.82776173967972,5.500554950007564,POINT (707268.2599279756 3963936.149164201),113,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684752982,244.82776173967972,5.500554950007564
12275,ELEC,Sheetz,Raleigh,NC,27607,E,Public - Card key at all times,35.789742,-78.73902700000001,93360,2019-11-14 10:52:49 UTC,US,Public - Carte-clé en tout temps,public,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684752982,244.82776173967972,5.500554950007564,POINT (704332.5667521372 3962986.637794375),113,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684752982,244.82776173967972,5.500554950007564
16237,ELEC,HIGHWOODS,Raleigh,NC,27607,E,Public,35.792361,-78.739783,104039,2019-11-14 10:14:28 UTC,US,Public,public,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684752982,244.82776173967972,5.500554950007564,POINT (704257.5263238959 3963275.607524582),113,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684752982,244.82776173967972,5.500554950007564
6965,ELEC,Aloft Hotel,Raleigh,NC,27607,E,Public,35.786762,-78.663393,72151,2019-05-14 21:16:45 UTC,US,Public,public,3476,Wake,37,NORTH CAROLINA,37183,Wake,37183051200,0.2013,1.8728080782903143,1856.036419478305,7.526198535717368,POINT (711176.9700812818 3962816.531971488),99,3476,Wake,37,NORTH CAROLINA,37183,Wake,37183051200,0.2013,1.8728080782903143,1856.036419478305,7.526198535717368
9296,ELEC,616,Raleigh,NC,27605,E,Public,35.7930757,-78.66192579999999,80020,2019-11-14 10:14:28 UTC,US,Public,public,3476,Wake,37,NORTH CAROLINA,37183,Wake,37183051200,0.2013,1.8728080782903143,1856.036419478305,7.526198535717368,POINT (711292.8704142602 3963520.140418333),99,3476,Wake,37,NORTH CAROLINA,37183,Wake,37183051200,0.2013,1.8728080782903143,1856.036419478305,7.526198535717368
18862,ELEC,Aloft Raleigh - Tesla Destination,Raleigh,NC,27607,E,Public,35.786762,-78.663393,114703,2019-05-14 21:16:45 UTC,US,Public,public,3476,Wake,37,NORTH CAROLINA,37183,Wake,37183051200,0.2013,1.8728080782903143,1856.036419478305,7.526198535717368,POINT (711176.9700812818 3962816.531971488),99,3476,Wake,37,NORTH CAROLINA,37183,Wake,37183051200,0.2013,1.8728080782903143,1856.036419478305,7.526198535717368
6973,ELEC,The King's Daughters Inn,Durham,NC,27701,E,Public,36.003728,-78.912068,72167,2019-10-04 14:44:17 UTC,US,Public,public,3426,Durham,37,NORTH CAROLINA,37063,Durham,37063000302,0.3392,1.7222853027476903,1989.2174627132024,7.595496605563966,POINT (688184.4693606385 3986378.066211168),4,3426,Durham,37,NORTH CAROLINA,37063,Durham,37063000302,0.3392,1.7222853027476903,1989.2174627132024,7.595496605563966
18843,ELEC,The King's Daughters Inn - Tesla Destination,Durham,NC,27701,E,Public,36.003728,-78.912068,114683,2019-05-09 14:33:40 UTC,US,Public,public,3426,Durham,37,NORTH CAROLINA,37063,Durham,37063000302,0.3392,1.7222853027476903,1989.2174627132024,7.595496605563966,POINT (688184.4693606385 3986378.066211168),4,3426,Durham,37,NORTH CAROLINA,37063,Durham,37063000302,0.3392,1.7222853027476903,1989.2174627132024,7.595496605563966
7372,ELEC,GE-Cary WattStation 2,Cary,NC,27513,E,Public,35.8258283,-78.7977763,72941,2019-11-14 10:53:56 UTC,US,Public,public,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857,POINT (698932.2591703859 3966868.931150435),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857
7473,ELEC,GE Cary WattStation 1,Cary,NC,27513,E,Private,35.8258283,-78.7978763,73062,2019-11-14 10:53:56 UTC,US,Privé,private,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857,POINT (698923.2245136506 3966868.727796694),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857
7491,ELEC,GE-Cary WattStation 3,Cary,NC,27513,E,Private,35.8258283,-78.79797629999999,73081,2019-11-14 10:53:56 UTC,US,Privé,private,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857,POINT (698914.1898571085 3966868.524452202),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857
7492,ELEC,GE WattStation Cary #3,Cary,NC,27513,E,Private,35.827017,-78.79642709999999,73082,2019-11-14 10:53:56 UTC,US,Privé,private,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857,POINT (699051.1846626655 3967003.547043354),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857
7493,ELEC,GE WattStation Cary #1,Cary,NC,27513,E,Private,35.827017,-78.7962271,73083,2019-11-14 10:53:56 UTC,US,Privé,private,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857,POINT (699069.2537119335 3967003.954033733),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857
7498,ELEC,GE WattStation Cary #2,Cary,NC,27513,E,Private,35.827017,-78.7963271,73089,2019-11-14 10:53:56 UTC,US,Privé,private,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857,POINT (699060.2191872027 3967003.75053392),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857
10423,ELEC,SAS Institute Inc - 940,Cary,NC,27513,E,Private,35.820147999999996,-78.79869599999999,85655,2019-11-08 19:38:10 UTC,US,Privé,private,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857,POINT (698863.3445582921 3966236.903901071),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857
20574,ELEC,HIGHWOODS,Cary,NC,27513,E,Public,35.82713,-78.797632,117060,2019-11-14 10:14:28 UTC,US,Public,public,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857,POINT (698942.045497172 3967013.6318417),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857
20575,ELEC,HIGHWOODS,Cary,NC,27513,E,Public,35.8264936,-78.7948943,117062,2019-11-14 10:14:28 UTC,US,Public,public,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857,POINT (699190.9745776942 3966948.602482151),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857
21059,ELEC,METLIFE,Cary,NC,27513,E,Public,35.830019,-78.799133,118914,2019-11-14 10:14:28 UTC,US,Public,public,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857,POINT (698799.2275072999 3967331.078418453),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857
21121,ELEC,METLIFE,Cary,NC,27513,E,Public,35.828631,-78.79996700000001,119031,2019-11-14 10:14:28 UTC,US,Public,public,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857,POINT (698727.3452227605 3967175.402574827),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857
22775,ELEC,Verizon - Cary,Cary,NC,27513,E,Private,35.830871,-78.791809,123352,2019-08-08 15:38:00 UTC,US,Privé,private,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857,POINT (699458.7577389422 3967440.50757373),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857
23932,ELEC,MetLife - Cary,Cary,NC,27513,E,Private,35.830019,-78.799133,143810,2019-09-09 14:29:53 UTC,US,Privé,private,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857,POINT (698799.2275072999 3967331.078418453),187,6392,Wake,37,NORTH CAROLINA,37183,Wake,37183053512,0.1134,9.89294881812476,646.1167562384725,6.470980224662857
7411,ELEC,GE WattStation2,Wake Forest,NC,27587,E,Private,35.9768433,-78.50862059999999,72988,2019-11-14 10:53:56 UTC,US,Privé,private,4796,Wake,37,NORTH CAROLINA,37183,Wake,37183054205,0.665,7.708697734738833,622.1543722472193,6.433188248838543,POINT (724629.8470383289 3984250.103110411),260,4796,Wake,37,NORTH CAROLINA,37183,Wake,37183054205,0.665,7.708697734738833,622.1543722472193,6.433188248838543
7430,ELEC,GE WattStation1,Wake Forest,NC,27587,E,Private,35.9768433,-78.50872059999999,73007,2019-11-14 10:53:56 UTC,US,Privé,private,4796,Wake,37,NORTH CAROLINA,37183,Wake,37183054205,0.665,7.708697734738833,622.1543722472193,6.433188248838543,POINT (724620.8289796051 3984249.872608368),260,4796,Wake,37,NORTH CAROLINA,37183,Wake,37183054205,0.665,7.708697734738833,622.1543722472193,6.433188248838543
24317,ELEC,WF EV STATIONS,Wake Forest,NC,27587,E,Public,35.9763855,-78.5081784,145218,2019-11-14 10:14:28 UTC,US,Public,public,4796,Wake,37,NORTH CAROLINA,37183,Wake,37183054205,0.665,7.708697734738833,622.1543722472193,6.433188248838543,POINT (724671.0233799428 3984200.330987092),260,4796,Wake,37,NORTH CAROLINA,37183,Wake,37183054205,0.665,7.708697734738833,622.1543722472193,6.433188248838543
24318,ELEC,WF EV STATIONS,Wake Forest,NC,27587,E,Public,35.97614,-78.5087763,145219,2019-11-14 10:14:28 UTC,US,Public,public,4796,Wake,37,NORTH CAROLINA,37183,Wake,37183054205,0.665,7.708697734738833,622.1543722472193,6.433188248838543,POINT (724617.8002440976 3984171.715243984),260,4796,Wake,37,NORTH CAROLINA,37183,Wake,37183054205,0.665,7.708697734738833,622.1543722472193,6.433188248838543
7579,ELEC,HIGHWOODS,Raleigh,NC,27604,E,Public,35.821872,-78.609234,73253,2019-11-14 10:14:28 UTC,US,Public,public,3799,Wake,37,NORTH CAROLINA,37183,Wake,37183052705,0.46,4.634939942352167,819.6438459291148,6.7088699116750785,POINT (715977.4861512387 3966829.866917314),129,3799,Wake,37,NORTH CAROLINA,37183,Wake,37183052705,0.46,4.634939942352167,819.6438459291148,6.7088699116750785
7580,ELEC,HIGHWOODS,Raleigh,NC,27604,E,Public,35.820943,-78.608704,73254,2019-11-14 10:14:28 UTC,US,Public,public,3799,Wake,37,NORTH CAROLINA,37183,Wake,37183052705,0.46,4.634939942352167,819.6438459291148,6.7088699116750785,POINT (716027.8932087489 3966727.972112455),129,3799,Wake,37,NORTH CAROLINA,37183,Wake,37183052705,0.46,4.634939942352167,819.6438459291148,6.7088699116750785
13557,ELEC,The Avenue,Raleigh,NC,27604,E,Public,35.816201,-78.611464,95921,2019-11-14 09:08:08 UTC,US,Public,public,3799,Wake,37,NORTH CAROLINA,37183,Wake,37183052705,0.46,4.634939942352167,819.6438459291148,6.7088699116750785,POINT (715791.3531896084 3966195.79423938),129,3799,Wake,37,NORTH CAROLINA,37183,Wake,37183052705,0.46,4.634939942352167,819.6438459291148,6.7088699116750785
7609,ELEC,NC STATE,Raleigh,NC,27606,E,Public,35.7821169,-78.6679066,73327,2019-11-14 10:14:28 UTC,US,Public,public,4255,Wake,37,NORTH CAROLINA,37183,Wake,37183051102,0.3693,1.739309892433535,2446.372563342733,7.802361619996936,POINT (710781.2416387099 3962291.479007969),98,4255,Wake,37,NORTH CAROLINA,37183,Wake,37183051102,0.3693,1.739309892433535,2446.372563342733,7.802361619996936
8363,ELEC,Sweet Retreat Orchard,Hillsborough,NC,27278,E,Public - Call ahead,36.103194,-79.13427800000001,76426,2019-10-04 14:44:17 UTC,US,Public - Appeler à l'avance,public,8028,Orange,37,NORTH CAROLINA,37135,Orange,37135011101,0.6215,74.28002486794296,108.0775082436011,4.682848638645257,POINT (667942.8944360915 3997005.805247569),70,8028,Orange,37,NORTH CAROLINA,37135,Orange,37135011101,0.6215,74.28002486794296,108.0775082436011,4.682848638645257
8422,ELEC,City of Durham - General Services,Durham,NC,27704,E,Private,36.007,-78.87,76736,2019-10-04 14:44:17 UTC,US,Privé,private,5974,Durham,37,NORTH CAROLINA,37063,Durham,37063001002,0.9755,3.3491733735001885,1783.7237233725618,7.48645843756695,POINT (691968.6434633828 3986823.145996423),12,5974,Durham,37,NORTH CAROLINA,37063,Durham,37063001002,0.9755,3.3491733735001885,1783.7237233725618,7.48645843756695
9299,ELEC,DEVON FOUR25,Raleigh,NC,27603,E,Public,35.7863581,-78.6498506,80023,2019-11-14 10:14:28 UTC,US,Public,public,2488,Wake,37,NORTH CAROLINA,37183,Wake,37183050300,0.2078,1.0400603551339949,2392.168865699589,7.779955708606996,POINT (712402.1934070915 3962801.017454282),89,2488,Wake,37,NORTH CAROLINA,37183,Wake,37183050300,0.2078,1.0400603551339949,2392.168865699589,7.779955708606996
9354,ELEC,DUKEPTS,Durham,NC,27708,E,Public,35.9960425,-78.9475123,80187,2019-11-14 10:14:28 UTC,US,Public,public,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.739830403964316,1120.5073115321134,7.021536818460311,POINT (685007.4197057032 3985457.57044509),18,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.739830403964316,1120.5073115321134,7.021536818460311
9355,ELEC,DUKEPTS,Durham,NC,27708,E,Public,35.9962676,-78.9472186,80188,2019-11-14 10:14:28 UTC,US,Public,public,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.739830403964316,1120.5073115321134,7.021536818460311,POINT (685033.3707461171 3985483.10003665),18,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.739830403964316,1120.5073115321134,7.021536818460311
9924,ELEC,DUKEPTS,Durham,NC,27710,E,Public,36.0070201,-78.9412623,81839,2019-11-14 10:14:28 UTC,US,Public,public,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.739830403964316,1120.5073115321134,7.021536818460311,POINT (685545.1258486862 3986687.277884445),18,3070,Durham,37,NORTH CAROLINA,37063,Durham,37063001501,0.4137,2.739830403964316,1120.5073115321134,7.021536818460311
